name,date,price,store,manufacturer,sale,one_plus_one,category
3M 후레쉬 슬라이드 지퍼백 중형(21cm x 16cm x 6cm),10/7/22,5880,이마트춘천점,한국3M,,,kitchen
3분 쇠고기짜장(200g),10/21/22,1280,(주)농협유통 양재점,오뚜기,N,N,food
3분 쇠고기카레(200g),10/7/22,1300,신세계백화점센텀시티점,오뚜기,,,food
CJ 더안심 건강란(대란 15개),10/7/22,8980,(주)농협하나로유통 성남점,CJ제일제당,Y,,food
CJ 알짜란(대란 15개),10/7/22,6990,롯데슈퍼상계11점,CJ제일제당,N,N,food
CJ 행복한콩 국산콩 콩나물(280g),10/7/22,1850,GS더프레시원주점,CJ제일제당,Y,,food
JB 뉴 베드타임 로션(500ml),10/7/22,8950,GS더프레시대전도마점,한국존슨앤존슨,Y,,household
PACE6 스타일 면도날(4개),10/7/22,12900,신세계백화점강남점,도루코,,,hygiene
가그린 오리지널(750ml),10/7/22,4980,(주)농협유통 창동점,동아제약,Y,N,hygiene
"갈치(냉동, 100g)",10/21/22,2089,이마트미아점,일반,N,N,food
"갈치(생물, 100g)",10/21/22,2070,GS더프레시목동7점,일반,N,N,food
"감자(껍질 있는 감자, 100g)",10/21/22,350,(주)농협유통 양재점,일반,N,N,food
게토레이 레몬(600ml),10/7/22,1090,롯데슈퍼상록수점,롯데칠성음료,N,N,food
"고구마(껍질 있는 밤고구마, 100g)",10/21/22,388,이마트영등포점,일반,N,N,food
"고구마(껍질 있는 호박고구마, 100g)",10/7/22,552,(주)농협유통 창동점,일반,N,N,food
"고등어(생물, 300~500g)",10/7/22,3500,이마트용산점,일반,N,N,food
곰표 밀가루 중력다목적용(1kg),10/7/22,1310,현대백화점중동점,대한제분,,,food
국산아작아작콩나물(350g),10/7/22,1550,GS더프레시울산구영점,종가집,Y,,food
국산콩두부 부침용(380g),10/7/22,3850,신세계백화점광주점,풀무원,,,food
국산콩두부 찌개용(380g),10/7/22,2750,GS더프레시강릉입암점,풀무원,Y,,food
국순당 생막걸리(750ml),10/21/22,1450,롯데슈퍼장락점,서울탁주,N,N,food
국순당 우국생(750ml),10/7/22,1900,롯데슈퍼연수점,국순당,N,N,food
그린핑거 촉촉한자연보습 베이비로션(320ml),10/21/22,25200,이마트영등포점,유한킴벌리,N,N,household
그릴후랑크(600g),10/7/22,7470,이마트여수점,CJ제일제당,,,food
깨끗한나라 순수 시그니쳐 3겹(30롤),10/7/22,15900,신세계백화점강남점,깨끗한나라,,,kitchen
깻잎(100g),10/7/22,2333,(주)농협유통 창동점,일반,N,N,food
남양 17차 티백(80개입),10/7/22,7200,GS더프레시개금점,남양유업,Y,,food
남양유업 맛있는우유GT(1L),10/7/22,2570,이마트계양점,남양유업,,,food
농심 새우깡(90g),10/7/22,700,이마트가양점,농심,,,food
농심 신라면 큰사발면(114g),10/7/22,1160,이마트평촌점,농심,,,food
느타리버섯(100g),10/7/22,445,(주)농협유통 창동점,일반,N,N,food
다우니 고농축 섬유유연제 엑스퍼트(2L),10/7/22,10800,이마트월계점,한국피앤지,,,household
닥터아토 트리플 히알루론 모이스춰 로션(310ml),10/7/22,23900,(주)농협유통 창동점,보령메디앙스,N,N,household
닥터유 에너지바(40g),10/7/22,960,(주)농협유통 양재점,오리온,Y,,food
닥터유 에너지바(4개입),10/7/22,2980,현대백화점울산동구점,오리온,,,food
달콤한 베지밀 비(16팩),10/7/22,15200,이마트용산점,food,N,N,food
달콤한 삼육두유 B,10/7/22,10900,GS더프레시북가좌점,삼food,Y,,food
"당근(흙당근, 100g)",10/7/22,490,롯데슈퍼회룡역점,일반,N,N,food
대림 게맛살 큰잔치(300g),10/7/22,1990,롯데슈퍼청전점,사조대림,N,N,food
대림선어묵 부산어묵(300g),10/21/22,2150,(주)농협유통 양재점,사조대림,N,N,food
"대파(흙대파, 500~800g)",10/7/22,1850,신세계백화점죽전점,일반,,,food
덴마크 오리지널 치즈(14매),10/7/22,5980,이마트신월점,동원,N,N,food
델몬트 오렌지 100(1.5L),10/7/22,2700,신세계백화점광주점,롯데칠성음료,,,food
도브 뷰티 너리싱 바디워시(1kg),10/7/22,6900,이마트용산점,유니레버코리아,Y,N,hygiene
도브 뷰티바(4개),10/7/22,5500,이마트용산점,유니레버코리아,Y,N,hygiene
도브 센스티브 스킨 바디워시(1kg),10/7/22,6900,이마트풍산점,유니레버코리아,,,hygiene
동서 아카시아꿀(600g),10/7/22,23500,신세계백화점광주점,동food,,,food
동서벌꿀(600g),10/7/22,15500,현대백화점울산동구점,동food,,,food
동서현미녹차(100개입),10/21/22,4740,롯데슈퍼순천오천점,동food,N,N,food
동원 싱싱맛살 실속(500g),10/7/22,1490,롯데슈퍼연수점,동원에프앤비,N,N,food
동원 양반 쇠고기죽(287.5g),10/7/22,1980,신세계백화점센텀시티점,동원에프앤비,,,food
동원 양반 전복죽(287.5g),10/7/22,2980,(주)농협유통 창동점,동원에프앤비,Y,,food
동원참치 라이트스탠다드(150g),10/7/22,1340,GS더프레시종로구기점,동원,Y,,food
동원참치 라이트스탠다드(4캔),10/21/22,7680,신세계백화점강남점,동원,,,food
돼지고기 목살(100g),10/7/22,2400,이마트신월점,일반,Y,N,food
돼지고기 삼겹살(100g),10/21/22,2390,(주)농협유통 양재점,삼겹살,N,N,food
돼지바(70ml),10/7/22,500,이마트울산점,롯데푸드,,,food
드봉 스위트로즈(4개),10/7/22,3800,세븐일레븐(본사),LG생활건강,N,N,hygiene
드빈치 고칼슘치즈(15매),10/21/22,7280,GS더프레시목동7점,남양유업,N,N,food
들기름 재래 도시락김(12팩),10/7/22,6480,현대백화점충청점,풀무원,,,food
딸기잼(500g),10/7/22,4100,세븐일레븐(본사),오뚜기,N,N,food
때가 쏙 비트 분말세제(6kg),10/7/22,16900,이마트여의도점,CJ라이온,,,household
떠먹는 불가리스 딸기(4개),10/7/22,2490,이마트여수점,남양유업,,,food
랩신 핸드워시 센서티브(250ml),10/7/22,2850,이마트월배점,애경,,,hygiene
레드불 에너지 드링크(250ml),10/21/22,1500,GS더프레시인천부개점,동food,Y,,food
려 두피보호 한방염색 짙은 밤색 4.5(60g),10/7/22,7900,신세계백화점강남점,아모레퍼시픽,,,household
려 함빛 극손상엔영양케어 샴푸(550ml),10/21/22,5880,롯데슈퍼개화산점,아모레퍼시픽,N,N,hygiene
롯데 ABC 초코(187g),10/7/22,3690,롯데슈퍼복현점,롯데제과,N,N,food
롯데 목캔디 허브민트(217g),10/7/22,3350,이마트창원점,롯데제과,,,food
롯데 빅가나 마일드(110g),10/7/22,1000,이마트김천점,롯데제과,,,food
롯데 월드콘 바닐라(160ml),10/7/22,800,롯데슈퍼송양점,롯데제과,N,N,food
롯데 자일리톨 오리지날(97g),10/7/22,3980,신세계백화점센텀시티점,롯데제과,,,food
롯데 핫식스(250ml),10/7/22,790,롯데슈퍼포천일동점,롯데칠성음료,N,N,food
리스테린 쿨민트(750ml),10/7/22,5880,롯데슈퍼상록수점,한국존슨앤존슨,N,N,hygiene
리엔 흑모비책크림염색 자연갈색(60g),10/21/22,4010,롯데슈퍼개화산점,LG생활건강,N,N,household
"마늘(깐마늘, 100g)",10/21/22,880,(주)농협유통 양재점,일반,N,N,food
마미손 고무장갑 중(2세트),10/7/22,4880,이마트연제점,마미손,,,kitchen
마일드참치(150g),10/7/22,2300,세븐일레븐(본사),오뚜기,N,N,food
마일드참치(3개),10/7/22,4000,GS더프레시명지국제점,오뚜기,Y,,food
마주앙 레드(750ml),10/7/22,12900,롯데슈퍼G고양삼송점,롯데주류,N,N,food
매일두유 담백한 맛(16팩),10/7/22,8400,이마트안동점,매일유업,,,food
매일우유 오리지널(900ml),10/7/22,2610,이마트둔산점,매일유업,,,food
매일유업 뼈로가는 칼슘치즈(270g),10/21/22,6500,현대백화점킨텍스점,매일유업,,,food
맥스 부탄가스(4개),10/7/22,1990,롯데슈퍼G은평점,맥선,N,N,household
맥스웰 하우스 오리지날(180개입),10/7/22,11900,현대백화점울산동구점,동food,,,food
맥심 모카골드 마일드(200개입),10/21/22,24400,이마트미아점,동food,N,N,food
맥심 티오피 마스터 라떼(275ml),10/7/22,1100,(주)농협유통 양재점,동food,Y,,food
메디안 치석 치약 오리지널(3개),10/7/22,5450,신세계백화점강남점,아모레퍼시픽,,,hygiene
메로나(75ml),10/7/22,500,현대백화점부산점,빙그레,,,food
메소드 주방세제 핑크(532ml),10/7/22,6500,이마트울산점,LG생활건강,,,kitchen
목초를 먹고 자란 건강한 닭이 낳은 달걀(대란 15개),10/7/22,7490,롯데슈퍼프리미엄용호점,풀무원,N,N,food
몬스터 에너지(355ml),10/7/22,1950,이마트울산점,코카콜라음료,,,food
몽쉘 크림(384g),10/21/22,2000,이마트가양점,롯데제과,,,food
"무(줄기 없는 무, 1.5kg)",10/7/22,2480,이마트용산점,일반,N,N,food
무균무때 세정제 욕실용(900ml),10/7/22,7900,이마트김포한강점,피죤,,,hygiene
물먹는하마(3개입),10/7/22,5500,세븐일레븐(본사),옥시레킷벤키저,N,N,household
미넷메이드 오렌지(1.5L),10/21/22,1490,이마트동구미점,코카콜라음료,,,food
미쟝센 쉽고빠른거품염색 3N 흑갈색(40g),10/21/22,7950,이마트월배점,아모레퍼시픽,,,household
미쟝센 퍼펙트세럼 샴푸(680ml),10/21/22,4250,롯데슈퍼안양점,아모레퍼시픽,N,N,hygiene
바리스타룰스 콜드브루 블랙(325ml),10/7/22,2450,이마트둔산점,매일유업,,,food
바이오 플레인 요거트(4개),10/7/22,2960,이마트춘천점,매일유업,,,food
밥이보약 CAT 걱정없는 헤어볼,10/7/22,27800,이마트성서점,하림펫푸드,,,food
밥이보약 튼튼한관절,10/7/22,25800,이마트신도림점,하림펫푸드,,,food
배추(1.5~2kg),10/21/22,3580,(주)농협유통 양재점,일반,N,N,food
백설 5가지 재료 부침가루(1kg),10/7/22,2860,신세계백화점광주점,CJ제일제당,,,food
백설 건강발효 사과식초(800ml),10/21/22,1890,롯데슈퍼순천오천점,CJ제일제당,N,N,food
백설 건강발효 현미식초(800ml),10/7/22,2980,이마트순천점,CJ제일제당,,,food
백설 구운소금(500g),10/7/22,2200,신세계백화점광주점,CJ제일제당,,,food
백설 그릴 비엔나(720g),10/7/22,5980,(주)부산경남유통 부산점,CJ제일제당,Y,,food
백설 소면(900g),10/7/22,2980,현대백화점미아점,CJ제일제당,,,food
백설 식용유(1.5L),10/7/22,3350,세븐일레븐(본사),CJ제일제당,N,N,food
백설 자른 햇당면(300g),10/7/22,2900,신세계백화점강남점,CJ제일제당,,,food
백설 자일로스 설탕(1kg),10/21/22,2190,롯데슈퍼순천오천점,CJ제일제당,N,N,food
백설 진한참기름,10/7/22,4580,GS더프레시강릉포남점,CJ제일제당,Y,,food
백설 찰밀가루(1kg),10/7/22,1930,(주)부산경남유통 부산점,CJ제일제당,Y,,food
백설 하얀설탕(1kg),10/7/22,1490,신세계백화점광주점,CJ제일제당,,,food
보노 콘스프(3개입),10/7/22,1660,롯데슈퍼신동아점,농심,N,N,food
보노 포르치니버섯스프(3개입),10/21/22,1910,롯데슈퍼효자2점,농심,N,N,food
복음자리 딸기잼(370g),10/7/22,5480,롯데슈퍼김포전원점,복음자리,N,N,food
부세(200~400g),10/7/22,3000,이마트용산점,일반,N,N,food
불가리스(4개),10/21/22,1200,신세계백화점죽전점,남양유업,,,food
비비고 사골곰탕(500g),10/21/22,1100,GS더프레시죽곡점,CJ제일제당,Y,,food
비비고 소고기죽(280g),10/7/22,2480,신세계백화점센텀시티점,CJ제일제당,,,food
비비고 왕교자(1.05kg),10/7/22,8480,신세계백화점광주점,CJ제일제당,,,food
비비고 육개장(500g),10/7/22,3880,신세계백화점센텀시티점,CJ제일제당,,,food
비비고 전복죽(280g),10/7/22,2480,(주)농협유통 창동점,CJ제일제당,Y,,food
비타500(10개입),10/7/22,5980,이마트월배점,광동제약,,,food
비타파워(20개입),10/7/22,14000,세븐일레븐(본사),롯데칠성음료,N,N,food
비트 트리플 액션(2.8L),10/7/22,8500,GS더프레시진주평거점,CJ라이온,Y,,household
빙그레 참붕어 싸만코(150ml),10/7/22,1200,GS더프레시의왕오전점,빙그레,Y,,food
사조참치 살코기 안심따개(4캔),10/7/22,8480,이마트통영점,사조대림,,,household
산들애 국내산 해물(250g),10/7/22,7770,이마트일산점,CJ제일제당,,,food
삼다수(2L),10/7/22,630,이마트신제주점,광동제약,,,food
삼다수(2L*6개),10/7/22,6300,신세계백화점영등포점,광동제약,N,N,food
삼다수(500ml),10/7/22,350,이마트서귀포점,광동제약,,,food
삼다수(500ml*20개),10/7/22,10000,신세계백화점영등포점,광동제약,N,N,food
삼립호떡 미니꿀호떡(16개입),10/7/22,2600,현대백화점울산동구점,샤니,,,food
삼양라면(5개입),10/7/22,2990,롯데슈퍼장안점,삼food,N,N,food
삼호 안심 김밥맛살(264g),10/7/22,3400,신세계백화점강남점,CJ제일제당,,,food
삼호 안심 부산어묵(400g),10/7/22,3670,이마트안성점,CJ제일제당,,,food
샘표 시골집 토장(900g),10/7/22,5670,신세계백화점본점,샘표,N,N,food
생야채돼지고기물만두(800g),10/7/22,7800,세븐일레븐(본사),CJ제일제당,N,N,food
서울우유 체다슬라이스치즈(400g),10/7/22,6790,롯데슈퍼단구점,서울우유,N,N,food
서울우유 흰우유(1L),10/7/22,2350,롯데슈퍼청전점,서울우유,N,N,food
서울장수생막걸리(750ml),10/7/22,1380,롯데슈퍼남양주도곡점,서울탁주,N,N,food
세이 온더바디 고보습 아이리스(900ml),10/7/22,6700,신세계백화점강남점,LG생활건강,,,household
손잡이 크린백(35cm x 45cm),10/7/22,4980,이마트연수점,크린랩,,,kitchen
"쇠고기 등심(1+등급, 100g)",10/21/22,12900,롯데슈퍼원효로점,등심,N,N,food
"쇠고기 등심(1등급, 100g)",10/7/22,9980,(주)농협유통 창동점,등심,N,N,food
"쇠고기 불고기(1+등급, 100g)",10/21/22,4333,GS더프레시목동7점,불고기,Y,N,food
"쇠고기 불고기(1등급, 100g)",10/7/22,3580,(주)농협유통 창동점,불고기,N,N,food
순창 오리지널 우리쌀 찰고추장(1kg),10/7/22,6840,이마트흥덕점,대상,,,food
순창 재래식안심생된장(1kg),10/7/22,3990,롯데슈퍼공릉점,대상,N,N,food
스탠다드큐 코비드-19 Ag 홈 테스트,10/7/22,10000,세븐일레븐(본사),에스디바이오센서(주),N,N,household
스팸 클래식(200g),10/7/22,3980,신세계백화점센텀시티점,CJ제일제당,,,food
스페셜K 오리지널(480g),10/7/22,5420,신세계백화점센텀시티점,농심,,,food
스프라이트(1.5L),10/21/22,1350,이마트자양점,코카콜라음료,,,food
시금치(250~400g),10/7/22,2350,(주)농협유통 창동점,일반,N,N,food
신라면(5개입),10/7/22,3780,롯데슈퍼부산영도점,농심,N,N,food
썬 부탄가스(4개),10/7/22,5430,이마트은평점,태양산업,,,household
쏘피 바디피트 볼록맞춤 날개 중형(32개입),10/7/22,9800,현대백화점본점,LG생활건강,,,household
아이!깨끗해 항균폼 상큼레몬향(250ml),10/7/22,3250,GS더프레시대전도마점,CJ라이온,Y,,hygiene
아이비(270g),10/7/22,2840,이마트성수점,해태제과,,,food
아이시스(2L),10/7/22,680,이마트계양점,롯데칠성음료,,,food
